client_hash,transaction_hash,merchant_name,merchant_id,amount_cents,amount_cents,emitted_at,settled_at,deleted_at,status
eb88281d1fd6a222f1980f69f0e093a3,1e9cf602b14447e38b4a5332717fa53c,Yoast B.V.,526567001895270,7900,EUR,2017-09-13 14:14:54,2017-09-14 03:31:04,,1
d90c88e25326d649bfa80c7fc3d5cc96,ee95c35ea1cdf91fd99366abeb8be65c,MYBOXMANCOM,2288442CB1KZHWT,694,EUR,2017-09-26 11:12:54,2017-09-27 04:05:11,,1
6fd8735d9b503091b73d46648551db94,4c8055e7482f55374a3b00b1bc80c1b5,WeTransfer,526567000000096,1200,EUR,2017-09-14 08:23:47,2017-09-15 03:06:03,,1
a61b85075af47cd0138aed36224ce211,db36a1f89ff70d3517f1a6a9f6f4a6b4,ITUNES.COM/BILL,207007000200925,3398,EUR,2017-09-03 16:05:08,2017-09-04 14:00:36,,1
3ab9149be0832bd09dffe024b34f82be,9ab1f622960285e410010d01a263039e,WWW.ALIEXPRESS.COM,86750453,3852,EUR,2017-10-06 21:30:35,2017-10-09 02:01:11,,1
ebe1d681b92fd27b8137de9ab6314cb7,a666dff99762caf75c9ae15a6c8833bf,GOOGLE *SVCSAPPS_plany,249018000020254,1920,EUR,2017-07-02 02:38:47,2017-07-03 10:02:57,,1
52f34232aee2ff51ea35c6acae85f778,a5e07ec625a9dbbabb48a8867fbb6d92,ELIOR46494RENAU2,4254321,1018,EUR,2017-09-29 09:30:24,2017-10-02 09:06:34,,1
02e1c2d021515d4849301b7a179b1c1c,d84b4a5987385c5e4d4c9b6e2371d1f9,MCDONALDS1360,2407897,810,EUR,2017-10-16 11:13:22,2017-10-18 04:13:53,,1
d30a9e7ebd7040162699b48928b4a718,ab77becae09da316259fed591c8a0da3,HOTEL VIRGI.VPC,05828618,25100,EUR,2017-06-02 10:01:56,2017-06-05 05:34:07,,1
2178b508f5829c7657591c6d447a8e15,541f097813820dc39f7d1cdafc65c46a,BALSAMIQ TRID815375,000445132799997,425,EUR,2017-09-29 14:40:21,2017-10-02 09:50:03,,1
b7e1ac5fa883c3caf73600841686ba99,a220d24a9c93fef960b35dcc413fc93b,TERRASSE DALLOYA,08769485,7440,EUR,2017-09-08 11:48:33,2017-09-11 12:11:13,,1
eb88281d1fd6a222f1980f69f0e093a3,c327bc0b5e72c5b6b34b3418125b830f,BRTMKT DBA FastSpring,000103375033435,2399,EUR,2017-07-06 09:48:39,2017-07-10 04:22:52,,1
d30a4fa029dbfb165d6ec333bab35c2a,69d25633a97dd6588d9b976072e1c374,AMZN.FR/PREM.NOW,12496408014,2107,EUR,2017-06-15 14:58:58,2017-06-16 11:17:38,,1
2178b508f5829c7657591c6d447a8e15,23022a929d47b7471262c48ad1a3ce02,TWILIO,000445376474992,856,EUR,2017-08-01 00:00:28,2017-08-04 00:35:24,,1
a61b85075af47cd0138aed36224ce211,61864c8dd91183b855a6abe7dfd72143,PARK HYATT,*41778219000033,3100,EUR,2017-05-13 14:52:17,2017-05-15 13:00:04,,1
6727c3f316cf3a05883e474012bd54dc,388c9977b9c40a26f340b778e34a74bc,easyJetESSKRMX,000100805380469,5376,EUR,2017-09-07 22:16:06,2017-09-08 11:11:47,,1
b9bb9e4c80c5c21eecd6a54eaeafba3a,11b0d5aea7889aaecf3440bc9a8d17ad,VISTAPR*VistaPrint.com,262720000257262,8145,EUR,2017-10-03 16:10:38,2017-10-04 04:30:18,,1
d90c88e25326d649bfa80c7fc3d5cc96,410b897c33d84da953375e31f32ffa0b,MYBOXMANCOM,2288442CB1KZHWT,626,EUR,2017-05-03 12:27:19,2017-05-08 07:07:53,,1
a61b85075af47cd0138aed36224ce211,8e18d8e7407d28d721a2bb1d117beeda,ADOBE  ACROPRO SUBS,221687000217496,1499,EUR,2017-03-15 04:34:11,2017-03-15 04:34:58,,1
02e1c2d021515d4849301b7a179b1c1c,d3c4f92582c0a7a875b97a474ef5e0f8,PAYPAL,4513668,10881,EUR,2017-08-31 21:08:11,2017-09-04 07:31:32,,1
a61b85075af47cd0138aed36224ce211,c0a63d5a732997f5b4b2aa07d6257811,ITUNES.COM/BILL,207007000200925,3398,EUR,2017-09-11 08:31:17,2017-09-12 03:45:21,,1
a61b85075af47cd0138aed36224ce211,744e3e4f1caafbd0dd34bd12ea0bd414,ADOBE  ACROPRO SUBS,221687000217496,1499,EUR,2017-04-18 06:46:13,2017-04-18 05:46:33,,1
d30a9e7ebd7040162699b48928b4a718,685028485f12f62563291c3822db4e8d,SHAWN REST,05028315,2000,EUR,2017-07-06 20:59:25,2017-07-07 03:40:14,,1
2178b508f5829c7657591c6d447a8e15,5387fc210393f2bd40fd68971251a030,L'EQUIPEMENTIER,05754730,12000,EUR,2017-07-28 14:37:09,2017-07-31 15:57:12,,1
7e5332cdafd575dc40c3a229e517d2e9,bc4ec02b8074ca1162a6a1650ce0aba3,DECATHLON,04660411,36775,EUR,2017-06-27 10:14:02,2017-06-28 09:40:52,,1
a61b85075af47cd0138aed36224ce211,29d1965b5c9c4bdce13e5dc1c0227d80,LPE NANTERRE,2471335,1148,EUR,2017-09-04 18:36:42,2017-09-05 11:09:30,,1
8ed48224baea7f4204735480e9d828a9,8db5f281fe80774ad781c1e2578d75f5,Amazon Marketplace FR,273141000156182,1417,EUR,2017-07-17 13:23:33,2017-07-18 06:51:48,,1
d30a4fa029dbfb165d6ec333bab35c2a,b45986c1bf036658f3c3522f1383b716,TWILIO,000445376474992,26870,EUR,2017-05-23 10:47:14,2017-05-26 02:49:32,,1
a61b85075af47cd0138aed36224ce211,be89b1de1d6533681675213a41150d8f,UBER FR MAR22 VK37H HE,526567000002183,4511,EUR,2017-03-22 05:28:23,2017-03-22 05:29:08,,1
eb88281d1fd6a222f1980f69f0e093a3,33fede7afa4d976ef46ce3df489f22c7,LA PIZZETTA,6241733,6510,EUR,2017-09-06 11:33:40,2017-09-07 11:35:08,,1
d90c88e25326d649bfa80c7fc3d5cc96,af67bc545c52e1f99cb3a1251b964ce3,E.LECLERC,8513833,1030,EUR,2017-09-19 17:16:34,2017-09-20 10:59:07,,1
7d3045db6b5567e84656b2116485f86f,8ce6a13e0231d4e606aec2e46a3da02e,CRV*LA POSTE L756640 7,100100020001422,292,EUR,2017-11-09 13:53:54,2017-11-10 14:02:57,,1
cb0896059e01c109526c9c1ee564287e,04229e276d420ca8b3bc0db1095ce6ae,DANA,7159030,1950,EUR,2017-11-06 18:37:02,2017-11-07 13:13:47,,1
714349de24dc5c3678277d448788cb0d,1bbcf6b5cbce17f68986e3f860315250,LES VITELLONI,04244170,6700,EUR,2017-09-01 19:34:34,2017-09-04 10:21:02,,1
a61b85075af47cd0138aed36224ce211,01e2d7d72a1dc3e1ee45c54e252d0ced,DNH*GODADDY.COM EUROPE,198966000197086,11005,EUR,2017-07-07 11:49:55,2017-07-10 05:39:42,,1
0bcd6d9e20ffb8628d09243313f7a396,6b318a443e02495ebf3c5946f98848dd,GOOGLE *ADWS8701987930,089120000580423,50000,EUR,2017-09-07 01:32:07,2017-09-07 11:35:18,,1
a61b85075af47cd0138aed36224ce211,2c2d32f4e31e972370c45bce4e4c8d32,AUCHAN LA DEFENS,4233040100,7932,EUR,2017-04-22 17:00:57,2017-04-24 16:21:32,,1
5713b1421aa65ce0a6788eb13f753626,1e8ae73630da9a259bbb043189cddfb1,JONES,08794876,8500,EUR,2017-09-10 23:31:28,2017-09-11 16:08:57,,1
5b88783d2a3a6cba1983b906f3a34c0a,542814278237479b8907505acda5507f,OW5691PAULSTAND1,4258244,560,EUR,2017-06-13 11:05:45,2017-06-14 10:28:02,,1
eb88281d1fd6a222f1980f69f0e093a3,e64d4bec7a12101b7a0c91c4d94ce101,STUART,020097191,1481,EUR,2017-07-24 11:49:22,2017-07-25 11:14:29,,1
ad83f05b4eb6221d99e6f0dd0dfbcd7c,75423b1388b2a06bd8ba80cd4d6e8fc9,RS147000PBLANC5,4275410,1460,EUR,2017-09-21 11:15:24,2017-09-22 10:39:08,,1
a61b85075af47cd0138aed36224ce211,9bafb7c0528c142ea8f18b85b7630ab1,LE PIANO,7152624,1980,EUR,2017-07-25 18:57:18,2017-07-26 10:57:29,,1
7d3045db6b5567e84656b2116485f86f,e72296c49cf386a9c7198c06d965f1a0,SOCIETE GENERALE,003510000912279,3000,EUR,2017-09-27 14:09:13,2017-09-28 11:06:09,,1
b7e1ac5fa883c3caf73600841686ba99,5166672d83408063c863e1cd1bf38adb,VSPOT VIAAVSNCF,3843849,10471,EUR,2017-10-11 11:42:14,2017-10-12 10:59:18,,1
a61b85075af47cd0138aed36224ce211,91dac00065b9e0e1986fd16f6fa6d46b,ADOBE  ACROPRO SUBS,221687000217496,1499,EUR,2017-07-13 10:04:32,2017-07-17 05:16:55,,1
6fd8735d9b503091b73d46648551db94,37f17b3b682106d006869d7de5dc92cb,AU JOUR J,05532308,3100,EUR,2017-10-10 12:10:04,2017-10-11 04:07:09,,1
a61b85075af47cd0138aed36224ce211,2ab2afbb421dbba8a154bf9500c027d8,SOGERES SO352501,2516395,15000,EUR,2017-07-26 10:11:39,2017-07-28 07:06:00,,1
9cd86d2705df05d4ac9568c7f7f262a5,65d49e537ac7dfb04c35b0aedd57e108,LEROY MERLIN,3694467,1980,EUR,2017-10-04 08:56:56,2017-10-05 10:54:59,,1
cb0896059e01c109526c9c1ee564287e,b9e14fa25c9ecd64fbc0f6321c441f90,ELIOR41085OSEO,4213309,6000,EUR,2017-09-21 10:06:59,2017-09-22 10:39:01,,1
a61b85075af47cd0138aed36224ce211,616caa178d221b961fa8524d36d91b11,ADOBE  ACROPRO SUBS,221687000217496,1499,EUR,2017-05-13 10:10:16,2017-05-15 09:32:57,,1
e899875fb9780a3ce601d4eba41a2c19,f65c22664db4311c76e4177e223898ee,Amazon Retail FR,273176000156182,1829,EUR,2017-06-15 16:22:04,2017-06-19 06:51:05,,1
e899875fb9780a3ce601d4eba41a2c19,aa0d35178fbbed00cfca514d2f8adba6,HOUNDCI.COM,000445353817999,3355,EUR,2017-08-16 11:28:10,2017-08-18 03:02:49,,1
b7e1ac5fa883c3caf73600841686ba99,c583bdde672ecbdc8816431348e49d6e,Amazon Marketplace FR,273141000156182,699,EUR,2017-08-16 07:30:05,2017-08-17 03:21:47,,1
2178b508f5829c7657591c6d447a8e15,a46ce0510e0c1447560ead7301eaa014,Amazon Marketplace FR,273141000156182,2288,EUR,2017-09-22 21:10:57,2017-09-25 10:41:12,,1
714349de24dc5c3678277d448788cb0d,f12b4208ade2fad43977a73c90b69e24,CASTORAMA,04476125,15542,EUR,2017-08-23 13:25:04,2017-08-25 04:07:03,,1
5713b1421aa65ce0a6788eb13f753626,5fd392ebd550866463596bb299e15b56,FRINGE,7178761,900,EUR,2017-09-13 13:55:06,2017-09-14 10:29:13,,1
8ed48224baea7f4204735480e9d828a9,969ae74e29e0fe7408337dd51bc0711b,UBER FR OCT17 UUPMO HE,526567000002183,649,EUR,2017-10-17 18:11:49,2017-10-18 03:30:33,,1
eb88281d1fd6a222f1980f69f0e093a3,22495be6f9742ae64a07a67b7039fc7f,SB PROM SC,04348800,445,EUR,2017-06-26 09:47:01,2017-06-28 06:16:08,,1
b37ec34fd745d146a6c9be738c35a69b,4afa2d6d636a0a4869946e49c338cc27,BERLINER SPARKASSE,10050000,20000,EUR,2017-10-11 06:57:13,2017-10-12 04:02:12,,1
cd5938fd942d7a4316926cabf53586d3,627ca85360d1532a5aa8ba040bd33510,FORMULE 1,4204057,4405,EUR,2017-10-08 15:35:43,2017-10-10 11:08:21,,1
d30a4fa029dbfb165d6ec333bab35c2a,221e2e6cf52b5a032eccf7347d514333,TWILIO,000445376474992,26961,EUR,2017-06-20 13:38:22,2017-06-23 03:44:53,,1
2178b508f5829c7657591c6d447a8e15,de0802456908bf66f10dadcdc1218ed3,ADOBE  CREATIVE CLOUD,221687000217496,5999,EUR,2017-08-23 09:51:35,2017-08-25 03:04:10,,1
e899875fb9780a3ce601d4eba41a2c19,dc4b494e295cab968beeed336bbb3f72,Amazon Marketplace FR,273141000156182,4653,EUR,2017-09-18 12:52:17,2017-09-22 03:26:45,,1
714349de24dc5c3678277d448788cb0d,fc2e46f7f5ebc88eb0a20d4166d16f96,RATP,0133172,190,EUR,2017-08-21 10:31:32,2017-08-22 03:37:45,,1
2178b508f5829c7657591c6d447a8e15,8ab8e78aba2c95c02e81f946b5c201c7,TRAINLINE,4205282,8200,EUR,2017-06-02 17:13:40,2017-06-05 09:57:55,,1
2178b508f5829c7657591c6d447a8e15,7044259aafbe7ca42809793a8caee58b,ADOBE  CREATIVE CLOUD,221687000217496,5999,EUR,2017-09-23 14:37:36,2017-09-25 10:40:57,,1
eb88281d1fd6a222f1980f69f0e093a3,daa9012b310b76717b17b902309fe299,MAXIBURO,4465157,14036,EUR,2017-07-07 16:16:18,2017-07-10 05:41:04,,1
5b88783d2a3a6cba1983b906f3a34c0a,76a55eecd10f9c6389178355f60a77ff,BIOBURGER,04542932,1170,EUR,2017-05-31 10:55:56,2017-06-01 10:56:38,,1
a61b85075af47cd0138aed36224ce211,e7f6f065fa59693645e5209a4b2cee83,APPLE KIOSK FRANCE,211095000206215,107800,EUR,2017-08-28 14:41:33,2017-08-29 12:09:29,,1
ad83f05b4eb6221d99e6f0dd0dfbcd7c,f4969397b078e81a8e3086a70064108d,LA BANQUE POSTAL,0000000756641,100000,EUR,2017-06-08 14:17:37,2017-06-16 14:00:27,,1
e899875fb9780a3ce601d4eba41a2c19,c9987dbe4792c341419ed84b5af9379d,LA POSTE L757240,0775724,620,EUR,2017-08-31 09:46:11,2017-09-01 11:32:46,,1
ad83f05b4eb6221d99e6f0dd0dfbcd7c,bb15556f928206dbb3ac894330a1d752,STARBUCKS,6008149,444,EUR,2017-08-28 07:47:32,2017-08-29 13:09:47,,1
d90c88e25326d649bfa80c7fc3d5cc96,89f3a3028d65e34bd0c32d6f0dac5211,France_vending,9846958,35,EUR,2017-07-04 08:55:58,2017-07-05 10:21:08,,1
e899875fb9780a3ce601d4eba41a2c19,e26850a3bd845a75dbabceac23bf4e6e,PROOF TECHNOLOGIES LLC,000445461784990,6722,EUR,2017-08-13 11:28:01,2017-08-14 12:59:57,,1
714349de24dc5c3678277d448788cb0d,dfaedcf188a5491f8acd6aa0ba5e08b5,SAS LOUBIANA,2719769,400,EUR,2017-06-01 06:36:40,2017-06-02 10:54:10,,1
d90c88e25326d649bfa80c7fc3d5cc96,d101a1471062bcd3425f595a9919cfef,MYBOXMANCOM,2288442CB1KZHWT,2899,EUR,2017-08-22 07:38:15,2017-08-23 03:19:41,,1
b9bb9e4c80c5c21eecd6a54eaeafba3a,9b00ecbbf8491fd11e27ae0bb7232531,ACTIONS GOURMANDES,*50945805500019,3750,EUR,2017-09-14 11:46:09,2017-09-18 06:15:52,,1
d90c88e25326d649bfa80c7fc3d5cc96,a5f9e4d5be754ebf2179270c631657b8,LEROY MERLIN 190,3910236,4448,EUR,2017-09-21 10:00:47,2017-09-22 10:39:03,,1
e899875fb9780a3ce601d4eba41a2c19,7d62f3046b118241bfc56042edf52915,GOOGLE *exteninvitefb,249012000020254,799,EUR,2017-06-08 14:55:56,2017-06-16 14:00:33,,1
e7e4ebea3abcde2c9c90ced46bf70313,01112c138c66eefdc589ed94a5d7ad45,SA COURTANO,5987217,699,EUR,2017-11-01 08:52:01,2017-11-02 08:21:35,,1
c8cf91d203234fe84566cdd75fdf6eed,dc6a0c01ba228a02dff1367b0a18f649,LE PETIT MOLIERE,*81029237500013,850,EUR,2017-09-19 07:14:37,2017-09-21 04:01:33,,1
fd03170d2b7953413eb3c5672e658508,585514bde74ee6f03fc8e2f11f31bb5a,CRV*MYPOS  *REBECCA SA,100100020001422,1500,EUR,2017-10-06 10:44:19,2017-10-09 02:50:03,,1
258c7616bec9938c472cf393c0c0db41,5402a57c4b12224e996eaf30e354e2a8,SNCF,0161551010,190,EUR,2017-09-19 10:13:59,2017-09-21 09:50:31,,1
7d3045db6b5567e84656b2116485f86f,3933f3a76c1db62f5a314ce5ae4d23ec,CASA DI MARIO,5896569,5050,EUR,2017-10-14 10:49:36,2017-10-16 15:46:27,,1
e7e4ebea3abcde2c9c90ced46bf70313,56dce5b96629c7ba60b406ac1d4d8541,PROMOCAZ,17447105016,2672,EUR,2017-08-07 13:37:13,2017-08-08 11:27:05,,1
e899875fb9780a3ce601d4eba41a2c19,93ec35c9f9fd25bc7436a28e47118d3a,YOUCANBOOKME,2288442NWNA5S3M,836,EUR,2017-08-16 15:33:23,2017-08-21 06:26:45,,1
460bd0259e5ff541efa088e880e8d0f7,0d4133687d9f848d061dc66604e4b727,YUMMY EXPRESS,08834286,2400,EUR,2017-06-28 07:54:30,2017-06-29 03:59:32,,1
460bd0259e5ff541efa088e880e8d0f7,9713852e3653e119d2fea5beb5cfa1bd,ITUNES.COM/BILL,207007000200925,99,EUR,2017-05-29 16:38:03,2017-05-30 11:34:22,,1
6727c3f316cf3a05883e474012bd54dc,99f3116c3051522816a600f7f701b37b,SNCF,0119267012,2240,EUR,2017-10-07 18:14:10,2017-10-09 10:46:40,,1
d0795b20369d0cd5203c7d19dbcf6d85,002e491793fc5e3091fe097f26961f0b,AIRBNB,81555403,296821,EUR,2017-09-29 21:03:11,2017-10-02 09:06:26,,1
d30a4fa029dbfb165d6ec333bab35c2a,889a1c7f13c59ff5837bb166cb82dab3,VISIBLE.VC,000445367530992,4169,EUR,2017-08-13 02:24:05,2017-08-14 12:59:50,,1
5713b1421aa65ce0a6788eb13f753626,dccef08a3d72a2d84dc40348f73df915,SEPTIME LA CAVE,6007489,5900,EUR,2017-07-31 20:29:50,2017-08-01 10:50:36,,1
eb88281d1fd6a222f1980f69f0e093a3,62e4fc27765e49cfcf3a73245a9fc97a,ChauffeurPriveCOM,526567000205224,800,EUR,2017-08-29 13:26:52,2017-08-30 03:32:52,,1
d90c88e25326d649bfa80c7fc3d5cc96,09a151322b822f068de578702c1a8f35,MYBOXMANCOM,2288442CB1KZHWT,1403,EUR,2017-08-17 13:08:00,2017-08-18 10:32:12,,1
9cd86d2705df05d4ac9568c7f7f262a5,bc59db735c1d3d292f5abcaae70cc49c,EDEN TAXI,08788975,1960,EUR,2017-10-05 04:05:29,2017-10-06 03:42:17,,1
d0795b20369d0cd5203c7d19dbcf6d85,d93e55440a05b0d0ff5e48630be4c54f,Trainline,000101904106002,19400,EUR,2017-09-25 21:59:13,2017-09-27 10:58:31,,1
eb88281d1fd6a222f1980f69f0e093a3,6fb50979db53b479710ff63de508cadf,ADOBE  CREATIVE CLOUD,221687000217496,5999,EUR,2017-09-06 09:50:14,2017-09-08 03:02:57,,1
eb88281d1fd6a222f1980f69f0e093a3,45df62e2bc98d8ec1ba070a5c6a937b0,ChauffeurPriveCOM,526567000205224,1000,EUR,2017-09-28 17:51:45,2017-09-29 03:40:29,,1
c8cf91d203234fe84566cdd75fdf6eed,03f1f96d47f8795c966300d90def1c11,AMENDE PVE TEL,2326190,1700,EUR,2017-07-11 09:08:29,2017-07-12 10:14:13,,1
c8cf91d203234fe84566cdd75fdf6eed,9162c255a704b9fd898d4386da53d0f9,LE PETIT MOLIERE,*81029237500013,1870,EUR,2017-06-26 10:34:26,2017-06-28 06:16:17,,1
d90c88e25326d649bfa80c7fc3d5cc96,aacfa14acf58567575aa47e19bf2a674,Amazon Marketplace FR,273141000156182,3965,EUR,2017-09-16 17:12:53,2017-09-18 11:47:53,,1
714349de24dc5c3678277d448788cb0d,7fca9918817982eb2734f3f3da97cfe3,CRCAM SUD MEDITERRANEE,453371171069724,2000,EUR,2017-04-28 15:56:40,2017-05-02 05:06:45,,1
a61b85075af47cd0138aed36224ce211,92efb6a3975e6885244d802abbb6079f,UBER BV,257854000256959,1565,EUR,2017-04-18 17:29:21,2017-04-19 04:15:27,,1
0bcd6d9e20ffb8628d09243313f7a396,e05c53cf60fc14383ad5282c0706d1c3,FACEBK *YC6ZVC6TX2,180932000067204,60132,EUR,2017-08-09 05:50:19,2017-08-10 03:22:10,,1
e7e4ebea3abcde2c9c90ced46bf70313,cfc12109fd3da646af6e5572f77df61c,Amazon Marketplace FR,273141000156182,1799,EUR,2017-08-18 11:58:27,2017-08-21 05:58:47,,1
a61b85075af47cd0138aed36224ce211,12154ade4cc583a02d2fee719904dbef,REST KINUGAWA V,05832758,22000,EUR,2017-05-21 20:14:58,2017-05-22 11:42:13,,1
a61b85075af47cd0138aed36224ce211,42316ad3d3979d840421e64cbd44272a,SEDOMICILIER,2288442E2ADO0CO,2988,EUR,2017-10-01 23:01:24,2017-10-03 03:27:34,,1
eb88281d1fd6a222f1980f69f0e093a3,631e4e8ae3d1f0940c91822caab0a534,YOUSIGN  PACK 55 SIGN,2288442OH0N3P2Y,8400,EUR,2017-09-18 14:53:11,2017-09-19 11:00:09,,1
d30a4fa029dbfb165d6ec333bab35c2a,6fa4a48566ec635ab304898882c82d31,Amazon Retail FR,273176000156182,606,EUR,2017-08-31 16:28:30,2017-09-04 06:14:18,,1
a61b85075af47cd0138aed36224ce211,c3736c510780ebd01286f16399a60099,GOOGLE *SVCSAPPS_joint,249018000020254,716,EUR,2017-04-03 11:34:45,2017-04-03 10:35:48,,1
b9bb9e4c80c5c21eecd6a54eaeafba3a,c6124b9d79a7e8564d403728e4674d53,DELIVEROOFR,2288442BPGZBFYS,3450,EUR,2017-10-15 17:39:02,2017-10-16 15:46:39,,1
d0795b20369d0cd5203c7d19dbcf6d85,8be9deb9e6d310cee4bf09498d490017,Audible,917880000916007,1456,EUR,2017-10-14 01:28:36,2017-10-16 11:18:52,,1
02e1c2d021515d4849301b7a179b1c1c,0937a327df686e6497c9aee2a6fa3a65,DECATHLON 0074,3146378,4298,EUR,2017-09-21 08:50:06,2017-09-22 10:39:09,,1
a61b85075af47cd0138aed36224ce211,6bce80a545e2d3454183b39c328c08f2,AMAZON EU SARL,12090401010,19415,EUR,2017-04-13 11:33:24,2017-04-13 10:35:54,,1
2178b508f5829c7657591c6d447a8e15,8a48f7da975ccfb5c06af0652cf047f3,SNCF INTERNET,0124074011,11600,EUR,2017-09-08 08:12:32,2017-09-11 06:30:53,,1
0bcd6d9e20ffb8628d09243313f7a396,eb90b258d60a8a6cdf9a88f3723fcdd9,GOOGLE *ADWS8701987930,089120000580423,50000,EUR,2017-09-20 03:47:56,2017-09-21 03:04:14,,1
460bd0259e5ff541efa088e880e8d0f7,3954f23774e565b6632e24ea25282996,CRCAM DE LA REUNION,453399199060182,20000,EUR,2017-06-27 07:13:14,2017-06-28 06:16:05,,1
d30a4fa029dbfb165d6ec333bab35c2a,dae0ed471cb2668fdff7df6cd0440b75,AUTOLIB',6242968,466,EUR,2017-05-24 14:30:44,2017-05-25 10:10:16,,1
2178b508f5829c7657591c6d447a8e15,409989f109d25760f2ec4a732cbb7d8d,Amazon Marketplace FR,273141000156182,5697,EUR,2017-08-04 15:32:24,2017-08-07 06:59:13,,1
714349de24dc5c3678277d448788cb0d,715198e5bc659087686b196923f56bb0,L OFFICE 2,*53446191800029,4600,EUR,2017-09-04 20:44:20,2017-09-06 03:01:41,,1
20102941b3fc688c28fdb201f37fa794,3a1435351ac55c9eab058291feec6e1b,ENGEN CHAUDRON,08734404,8000,EUR,2017-09-24 04:50:49,2017-09-25 11:33:01,,1
52f34232aee2ff51ea35c6acae85f778,91294f95f86f37438b1a9e228d4ff5c3,SC-USTA,05441972,800,EUR,2017-09-20 10:50:44,2017-09-21 11:10:29,,1
ad83f05b4eb6221d99e6f0dd0dfbcd7c,c27ccf0f25d22e3e6787fcd51faaef52,KANDIA,7206119,5600,EUR,2017-05-28 11:35:57,2017-05-29 10:06:34,,1
e899875fb9780a3ce601d4eba41a2c19,41a6c44e3c938c93cd6bbc5fd60ec9a8,Amazon *Mktplce EU-UK,222304000156182,3282,EUR,2017-09-13 14:28:48,2017-09-15 03:05:54,,1
d30a9e7ebd7040162699b48928b4a718,50c5996b03025f39fa8589783883d74b,ST VIT OPTIC,05883400,6160,EUR,2017-07-29 15:17:01,2017-07-31 15:58:16,,1
e899875fb9780a3ce601d4eba41a2c19,afda1e22c4f93113a1a8bbcd3e685673,AMAZON MKTPLACE PMTS,175898000762203,6683,EUR,2017-10-03 13:22:02,2017-10-04 03:39:22,,1
ad83f05b4eb6221d99e6f0dd0dfbcd7c,edf29eb6d9675bde7611a22389f0f9c5,QUEENS ARMS,554196505437103,5022,EUR,2017-08-22 21:11:47,2017-08-24 03:27:28,,1
7e5332cdafd575dc40c3a229e517d2e9,da3c58a14c74f478a6822fdb024f9a49,RAZ GAL,3456076,4757,EUR,2017-08-09 22:06:39,2017-08-11 03:14:13,,1
52f34232aee2ff51ea35c6acae85f778,7b7c6f5df380634d2b243f3b28a7f788,COFIROUTE,0805990,2270,EUR,2017-09-29 17:09:47,2017-10-04 05:29:35,,1
0bcd6d9e20ffb8628d09243313f7a396,b0618b534c4c597b37a5db4f2d2aadcf,ATLASSIAN,05253433,39025,EUR,2017-10-13 05:58:25,2017-10-16 02:57:58,,1
6727c3f316cf3a05883e474012bd54dc,66b73fe52249261bad6b7efb6cb0f066,EXAPRINT,*38035323500068,6270,EUR,2017-09-19 14:37:13,2017-09-21 03:04:04,,1
eb88281d1fd6a222f1980f69f0e093a3,7704e3fb3cf99ee226b78b96e85245c0,PIPEDRIVE OU,020001490,15000,EUR,2017-08-12 11:10:21,2017-08-14 13:00:02,,1
7d3045db6b5567e84656b2116485f86f,2016ee1867e7134fe23b0a3324b2ff28,PAYPAL,4513668,20000,EUR,2017-09-20 20:23:54,2017-09-22 10:39:01,,1
1bc1e6db5a51aedd2c7ef5f232d142e4,1dcef8333cdcefefc81c24deb98958de,CLOUDFLARE,000051467100000,1690,EUR,2017-10-11 21:08:45,2017-10-13 03:34:38,,1
258c7616bec9938c472cf393c0c0db41,e473dfb5a2014bcf2a6486654d146e02,LE PETIT FOUR,0845511,650,EUR,2017-10-16 10:10:44,2017-10-17 11:04:53,,1
714349de24dc5c3678277d448788cb0d,80d3a135ffa7a8ae8d1217be97909e85,AUTOLIB',6242968,1000,EUR,2017-05-11 14:00:35,2017-05-12 10:35:02,,1
7d3045db6b5567e84656b2116485f86f,8560693d46e4b6d0ba9a68cc01b75e46,THOUMIEUX 01,*30954203300019,9900,EUR,2017-09-15 11:56:36,2017-09-18 10:50:32,,1
ad83f05b4eb6221d99e6f0dd0dfbcd7c,f1c43fadd752b96f37e9ff5dfde70a44,EXPENSIFY.COM,000445447851996,849,EUR,2017-10-01 06:49:29,2017-10-02 17:59:49,,1
d0795b20369d0cd5203c7d19dbcf6d85,b82d2a03781594c825117199d0a69ea7,MOHG HOTEL,*49319865900036,35000,EUR,2017-09-29 19:12:41,2017-10-02 18:00:14,,1
d30a9e7ebd7040162699b48928b4a718,ff76c14cf085d03998baca86fb86dc9e,WEBENGINEERING,78973350800012,11880,EUR,2017-10-04 08:23:09,2017-10-05 05:39:06,,1
d30a9e7ebd7040162699b48928b4a718,c68af9ea1a80a8bca56dd63df9f0de36,SNCF INTERNET,0124074011,3900,EUR,2017-05-31 15:47:54,2017-06-01 10:56:37,,1
ebe1d681b92fd27b8137de9ab6314cb7,a62682cf413b8809626c475fbd1e2e48,Amazon web services,185119000762203,971,EUR,2017-07-03 18:49:02,2017-07-04 03:26:43,,1
7d3045db6b5567e84656b2116485f86f,e41d81a838a8a286b9511dfb46e77e76,FRANCE DECO,*32889818400036,46000,EUR,2017-09-21 13:04:45,2017-09-25 10:40:33,,1
b37ec34fd745d146a6c9be738c35a69b,91334809b8c4f53275e33477093fc307,FACEBK XUM4UDWFG2,526567000011168,2112,EUR,2017-07-31 13:41:38,2017-08-01 10:06:40,,1
